 no_of_dependents, education, self_employed, income_annum, loan_amount, loan_term, cibil_score, residential_assets_value, commercial_assets_value, luxury_assets_value, bank_asset_value, loan_status
3,1,1,0.9090909090909091,0.769620253164557,0.3,0.7088888888888889,0.5773195876288659,0.5670103092783505,0.6862244897959183,0.6258503401360545,1
5,0,1,0.7373737373737373,0.589873417721519,0.3,0.6911111111111111,0.24398625429553264,0.5979381443298969,0.673469387755102,0.7142857142857143,1
1,0,0,0.7474747474747475,0.5012658227848101,0.9,0.5088888888888888,0.4329896907216495,0.31958762886597936,0.7066326530612245,0.272108843537415,0
1,0,0,0.9090909090909091,0.7139240506329114,0.8,0.36333333333333334,0.058419243986254296,0.11855670103092783,0.6122448979591837,0.7619047619047619,0
0,0,0,0.30303030303030304,0.16455696202531644,0.1,0.68,0.3024054982817869,0.17525773195876287,0.17091836734693877,0.11564625850340136,1
1,1,0,0.08080808080808081,0.07341772151898734,0.4,0.7577777777777778,0.07560137457044673,0.05670103092783505,0.07397959183673469,0.047619047619047616,1
2,1,0,0.48484848484848486,0.3341772151898734,0.1,0.6477777777777778,0.47079037800687284,0.29896907216494845,0.2423469387755102,0.35374149659863946,1
5,0,0,0.6464646464646465,0.46329113924050636,0.4,0.7744444444444445,0.3436426116838488,0.18556701030927836,0.5739795918367347,0.24489795918367346,1
3,1,0,0.9292929292929293,0.6860759493670886,0.6,0.34,0.19931271477663232,0.5927835051546392,0.7142857142857143,0.6530612244897959,0
4,0,1,0.04040404040404041,0.0379746835443038,0.1,0.7433333333333333,-0.003436426116838488,0.030927835051546393,0.02295918367346939,0.034013605442176874,1
2,0,0,0.2828282828282828,0.1518987341772152,0.9,0.9066666666666666,0.21649484536082475,0.21649484536082475,0.20408163265306123,0.23129251700680273,1
4,0,1,0.8585858585858586,0.7316455696202532,1.0,0.5055555555555555,0.5223367697594502,0.29896907216494845,0.5739795918367347,0.6394557823129252,0
3,1,1,0.47474747474747475,0.4151898734177215,0.5,0.35333333333333333,0.3917525773195876,0.4175257731958763,0.413265306122449,0.2925170068027211,0
4,0,1,0.98989898989899,0.5367088607594936,1.0,0.39444444444444443,0.7560137457044673,0.4587628865979381,0.8112244897959183,0.9795918367346939,0
2,0,1,0.3838383838383838,0.22531645569620254,0.8,0.43222222222222223,0.006872852233676976,0.28865979381443296,0.3112244897959184,0.14965986394557823,0
2,1,0,0.050505050505050504,0.0379746835443038,0.1,0.9866666666666667,0.05154639175257732,0.015463917525773196,0.03826530612244898,0.04081632653061224,1
2,1,1,0.696969696969697,0.3949367088607595,0.3,0.39111111111111113,0.44673539518900346,0.27319587628865977,0.576530612244898,0.6802721088435374,0
4,0,1,0.9696969696969697,0.7620253164556962,0.6,0.9666666666666667,0.010309278350515464,0.34536082474226804,0.9744897959183674,0.38095238095238093,1
3,0,0,0.29292929292929293,0.16455696202531644,0.9,0.9188888888888889,0.2852233676975945,0.030927835051546393,0.2653061224489796,0.21768707482993196,1
2,1,0,0.98989898989899,0.529113924050633,0.6,0.8533333333333334,0.11683848797250859,0.5257731958762887,0.9846938775510204,0.9115646258503401,1
0,1,0,0.7171717171717171,0.389873417721519,0.9,0.7855555555555556,0.3539518900343643,0.5567010309278351,0.5,0.3945578231292517,1
1,0,1,0.7777777777777778,0.4835443037974684,0.5,0.39444444444444443,0.38831615120274915,0.25257731958762886,0.5586734693877551,0.4489795918367347,0
3,1,0,0.1414141414141414,0.08354430379746836,0.1,0.7244444444444444,0.003436426116838488,0.10824742268041238,0.08928571428571429,0.1292517006802721,1
3,1,0,0.7878787878787878,0.40253164556962023,0.1,0.7388888888888889,0.4948453608247423,0.04639175257731959,0.6938775510204082,0.3673469387755102,1
5,0,1,0.1717171717171717,0.1518987341772152,0.9,0.4666666666666667,0.01718213058419244,0.08247422680412371,0.09438775510204081,0.1564625850340136,0
2,0,0,0.8585858585858586,0.8278481012658228,0.9,0.5233333333333333,0.4329896907216495,0.4845360824742268,0.8647959183673469,0.8503401360544217,0
5,0,0,0.1919191919191919,0.189873417721519,1.0,0.7944444444444444,0.17525773195876287,0.14432989690721648,0.16581632653061223,0.19047619047619047,1
2,0,1,0.6767676767676768,0.3848101265822785,0.5,0.7655555555555555,0.0,0.422680412371134,0.3826530612244898,0.46258503401360546,1
3,1,1,0.696969696969697,0.4151898734177215,0.2,0.8744444444444445,0.38144329896907214,0.31443298969072164,0.673469387755102,0.2585034013605442,1
2,1,0,0.26262626262626265,0.19746835443037974,0.2,0.91,0.10652920962199312,0.22164948453608246,0.14540816326530612,0.10204081632653061,1
4,1,1,0.9696969696969697,0.5341772151898734,0.3,0.8988888888888888,0.5532646048109966,0.4896907216494845,0.8852040816326531,0.5918367346938775,1
1,0,1,0.6868686868686869,0.43037974683544306,0.1,0.8266666666666667,0.5326460481099656,0.20103092783505155,0.6045918367346939,0.23809523809523808,1
0,0,0,0.32323232323232326,0.28607594936708863,0.3,0.5377777777777778,0.12027491408934708,0.28350515463917525,0.21683673469387754,0.14285714285714285,0
4,0,0,0.29292929292929293,0.26329113924050634,0.3,0.7477777777777778,0.17525773195876287,0.08762886597938144,0.27040816326530615,0.11564625850340136,1
3,1,1,0.797979797979798,0.5367088607594936,0.9,0.7722222222222223,0.4742268041237113,0.5463917525773195,0.5561224489795918,0.3333333333333333,1
4,0,1,0.3939393939393939,0.3139240506329114,0.6,0.5255555555555556,0.21993127147766323,0.2422680412371134,0.33418367346938777,0.2585034013605442,0
4,1,1,0.46464646464646464,0.27848101265822783,0.1,0.5455555555555556,0.30927835051546393,0.20618556701030927,0.4107142857142857,0.23809523809523808,0
3,0,1,0.0707070707070707,0.043037974683544304,0.4,0.8144444444444444,0.041237113402061855,0.041237113402061855,0.061224489795918366,0.034013605442176874,1
0,0,0,0.5252525252525253,0.3949367088607595,1.0,0.4822222222222222,0.4845360824742268,0.29896907216494845,0.461734693877551,0.3741496598639456,0
3,0,1,0.5959595959595959,0.5215189873417722,0.5,0.8633333333333333,0.06529209621993128,0.23711340206185566,0.5408163265306123,0.43537414965986393,1
4,1,0,0.7272727272727273,0.4835443037974684,0.2,0.86,0.3230240549828179,0.36082474226804123,0.45663265306122447,0.24489795918367346,1
1,0,1,0.8787878787878788,0.6835443037974683,0.5,0.7966666666666666,0.8762886597938144,0.44329896907216493,0.44642857142857145,0.6190476190476191,1
3,0,1,0.1111111111111111,0.08860759493670886,0.6,0.5588888888888889,0.10309278350515463,0.020618556701030927,0.05612244897959184,0.08163265306122448,0
1,1,1,0.40404040404040403,0.2759493670886076,0.7,0.6644444444444444,0.12371134020618557,0.3402061855670103,0.3469387755102041,0.29931972789115646,1
2,1,0,0.98989898989899,0.8202531645569621,0.1,0.6033333333333334,0.8316151202749141,0.9020618556701031,0.6556122448979592,0.5238095238095238,1
0,0,1,0.2727272727272727,0.17215189873417722,1.0,0.8844444444444445,0.024054982817869417,0.21649484536082475,0.17857142857142858,0.1292517006802721,1
3,0,1,0.8888888888888888,0.8759493670886076,0.4,0.4288888888888889,0.5085910652920962,0.8505154639175257,0.46938775510204084,0.40816326530612246,0
5,0,1,0.3333333333333333,0.19746835443037974,0.8,0.7022222222222222,0.2920962199312715,0.02577319587628866,0.18112244897959184,0.3333333333333333,1
1,1,1,0.696969696969697,0.5924050632911393,0.2,0.5344444444444445,0.6426116838487973,0.05670103092783505,0.5969387755102041,0.6938775510204082,1
3,1,1,0.09090909090909091,0.08860759493670886,0.2,0.8555555555555555,0.024054982817869417,0.0,0.05102040816326531,0.04081632653061224,0
3,1,1,0.41414141414141414,0.3924050632911392,0.3,0.7411111111111112,0.09621993127147767,0.08247422680412371,0.375,0.272108843537415,1
3,0,1,0.47474747474747475,0.4430379746835443,0.4,0.65,0.041237113402061855,0.15979381443298968,0.24489795918367346,0.3333333333333333,1
5,1,1,0.3434343434343434,0.2936708860759494,0.8,0.5322222222222223,0.3161512027491409,0.29381443298969073,0.2857142857142857,0.16326530612244897,0
2,1,0,0.9696969696969697,0.569620253164557,0.9,0.9455555555555556,0.2542955326460481,0.8350515463917526,0.6198979591836735,0.8639455782312925,1
3,0,1,0.7070707070707071,0.41012658227848103,0.3,0.42,0.6872852233676976,0.6494845360824743,0.5178571428571429,0.3741496598639456,0
5,1,0,0.5757575757575758,0.3265822784810127,0.9,0.8966666666666666,0.140893470790378,0.04639175257731959,0.4744897959183674,0.3741496598639456,1
1,0,1,0.8282828282828283,0.8202531645569621,0.9,0.9233333333333333,0.7835051546391752,0.634020618556701,0.45153061224489793,0.5306122448979592,1
2,0,0,0.21212121212121213,0.1291139240506329,0.6,0.7488888888888889,0.07560137457044673,0.16494845360824742,0.16326530612244897,0.16326530612244897,1
1,0,1,0.8080808080808081,0.7113924050632912,0.9,0.8055555555555556,0.06529209621993128,0.6597938144329897,0.5867346938775511,0.5102040816326531,1
2,0,0,0.8080808080808081,0.7417721518987341,0.2,0.6666666666666666,0.5670103092783505,0.6804123711340206,0.75,0.4421768707482993,1
0,0,1,0.9494949494949495,0.6835443037974683,0.5,0.5955555555555555,0.15120274914089346,0.08762886597938144,0.8622448979591837,0.32653061224489793,0
0,1,0,0.8484848484848485,0.5215189873417722,0.5,0.53,0.05154639175257732,0.07731958762886598,0.6377551020408163,0.8095238095238095,0
1,0,1,0.1919191919191919,0.12658227848101267,0.3,0.6222222222222222,0.03436426116838488,0.0979381443298969,0.16071428571428573,0.09523809523809523,1
0,0,1,0.42424242424242425,0.4151898734177215,1.0,0.5988888888888889,0.32646048109965636,0.10824742268041238,0.29081632653061223,0.2108843537414966,0
5,1,0,0.26262626262626265,0.23037974683544304,0.4,0.9466666666666667,0.12714776632302405,0.03608247422680412,0.2627551020408163,0.22448979591836735,1
3,0,0,0.37373737373737376,0.21518987341772153,1.0,0.9477777777777778,0.2852233676975945,0.29381443298969073,0.1913265306122449,0.3333333333333333,1
0,1,0,0.8888888888888888,0.7822784810126582,0.6,0.81,0.058419243986254296,0.03608247422680412,0.6556122448979592,0.7755102040816326,1
2,0,0,0.21212121212121213,0.1189873417721519,0.1,0.6066666666666667,0.20618556701030927,0.16494845360824742,0.14540816326530612,0.10204081632653061,0
3,1,1,0.09090909090909091,0.060759493670886074,0.5,0.5433333333333333,0.027491408934707903,0.0,0.07142857142857142,0.034013605442176874,0
3,1,1,0.98989898989899,0.8962025316455696,0.3,0.9655555555555555,0.4948453608247423,0.845360824742268,0.5816326530612245,0.7006802721088435,1
2,0,0,0.8080808080808081,0.5063291139240507,0.1,0.5577777777777778,0.140893470790378,0.1134020618556701,0.8061224489795918,0.673469387755102,0
0,1,0,0.98989898989899,0.9822784810126582,0.4,0.7244444444444444,0.7972508591065293,0.979381443298969,0.7576530612244898,0.3673469387755102,1
0,0,1,0.030303030303030304,0.027848101265822784,0.4,0.8766666666666667,0.013745704467353952,0.005154639175257732,0.02040816326530612,0.027210884353741496,1
4,0,0,0.2727272727272727,0.20506329113924052,0.2,0.3611111111111111,0.1718213058419244,0.041237113402061855,0.25255102040816324,0.23129251700680273,1
3,1,1,0.7474747474747475,0.4962025316455696,0.1,0.7955555555555556,0.140893470790378,0.4587628865979381,0.7423469387755102,0.2857142857142857,1
3,1,0,0.9292929292929293,0.8683544303797468,0.9,0.5811111111111111,0.8797250859106529,0.20618556701030927,0.7423469387755102,0.5986394557823129,0
5,0,0,0.9595959595959596,0.5620253164556962,1.0,0.39111111111111113,0.8419243986254296,0.0,0.7857142857142857,0.47619047619047616,0
5,1,1,0.3838383838383838,0.36455696202531646,0.1,0.38333333333333336,0.1134020618556701,0.041237113402061855,0.33163265306122447,0.3197278911564626,1
0,1,0,0.8383838383838383,0.4911392405063291,0.9,0.7211111111111111,0.0859106529209622,0.8298969072164949,0.6198979591836735,0.7687074829931972,1
2,1,1,0.2828282828282828,0.18734177215189873,0.9,0.74,0.003436426116838488,0.11855670103092783,0.16071428571428573,0.23129251700680273,1
0,1,0,0.8686868686868687,0.529113924050633,0.5,0.9033333333333333,0.38831615120274915,0.6134020618556701,0.6632653061224489,0.32653061224489793,1
0,0,0,0.5454545454545454,0.4253164556962025,0.5,0.6655555555555556,0.18213058419243985,0.38144329896907214,0.36989795918367346,0.5170068027210885,1
5,1,1,0.42424242424242425,0.2379746835443038,0.3,0.7533333333333333,0.16151202749140894,0.28350515463917525,0.25255102040816324,0.3877551020408163,1
5,0,0,0.5252525252525253,0.30886075949367087,1.0,0.57,0.46048109965635736,0.10309278350515463,0.42857142857142855,0.3673469387755102,0
5,1,0,0.9494949494949495,0.7063291139240506,0.2,0.9666666666666667,0.037800687285223365,0.010309278350515464,0.7525510204081632,0.7074829931972789,1
3,1,0,0.8888888888888888,0.5164556962025316,0.4,0.5366666666666666,0.10996563573883161,0.5876288659793815,0.7193877551020408,0.8027210884353742,0
1,1,1,0.5959595959595959,0.42278481012658226,0.8,0.3422222222222222,0.19931271477663232,0.4536082474226804,0.4872448979591837,0.36054421768707484,0
3,1,1,0.1717171717171717,0.1240506329113924,0.8,0.6566666666666666,0.16151202749140894,0.05154639175257732,0.1096938775510204,0.09523809523809523,1
1,0,0,0.7070707070707071,0.5822784810126582,0.5,0.9844444444444445,0.48109965635738833,0.19072164948453607,0.6811224489795918,0.24489795918367346,1
4,0,0,0.1717171717171717,0.10126582278481013,0.3,0.9211111111111111,0.0,0.08247422680412371,0.1326530612244898,0.11564625850340136,1
0,0,0,0.15151515151515152,0.1240506329113924,0.6,0.7233333333333334,0.054982817869415807,0.14432989690721648,0.11734693877551021,0.05442176870748299,1
4,0,0,0.20202020202020202,0.1189873417721519,0.9,0.8144444444444444,0.12714776632302405,0.19072164948453607,0.17857142857142858,0.19047619047619047,1
5,1,1,0.3939393939393939,0.3924050632911392,0.6,0.4811111111111111,0.32646048109965636,0.27835051546391754,0.20153061224489796,0.3129251700680272,0
1,1,1,0.09090909090909091,0.09113924050632911,0.7,0.7922222222222223,0.044673539518900345,0.05154639175257732,0.04591836734693878,0.08163265306122448,1
1,1,0,0.696969696969697,0.569620253164557,0.9,0.4477777777777778,0.027491408934707903,0.4329896907216495,0.43112244897959184,0.42857142857142855,0
0,1,1,0.2828282828282828,0.19746835443037974,0.5,0.45,0.26804123711340205,0.12886597938144329,0.18112244897959184,0.23129251700680273,0
3,1,1,0.6868686868686869,0.5037974683544304,0.5,0.5733333333333334,0.5498281786941581,0.30927835051546393,0.6632653061224489,0.5782312925170068,0
4,0,1,0.06060606060606061,0.04556962025316456,0.4,0.4633333333333333,0.058419243986254296,0.03608247422680412,0.04591836734693878,0.05442176870748299,0
1,0,0,0.47474747474747475,0.35443037974683544,0.3,0.52,0.38831615120274915,0.09278350515463918,0.27040816326530615,0.3129251700680272,0
5,1,1,0.30303030303030304,0.29873417721518986,0.5,0.7466666666666667,0.29896907216494845,0.18556701030927836,0.25,0.2789115646258503,1
5,0,0,0.40404040404040403,0.3518987341772152,0.3,0.5888888888888889,0.20618556701030927,0.28865979381443296,0.31887755102040816,0.40816326530612246,0
1,0,1,0.31313131313131315,0.28607594936708863,0.7,0.9155555555555556,0.12714776632302405,0.30927835051546393,0.28061224489795916,0.29931972789115646,1
1,0,1,0.7777777777777778,0.6455696202531646,0.6,0.61,0.6219931271477663,0.5463917525773195,0.5229591836734694,0.47619047619047616,0
5,0,1,0.43434343434343436,0.23544303797468355,0.5,0.5,0.07216494845360824,0.34536082474226804,0.25510204081632654,0.2789115646258503,0
1,1,1,0.5858585858585859,0.4936708860759494,1.0,0.47888888888888886,0.4742268041237113,0.25773195876288657,0.3979591836734694,0.22448979591836735,0
3,1,1,0.36363636363636365,0.2708860759493671,0.8,0.3466666666666667,0.07903780068728522,0.08247422680412371,0.33418367346938777,0.35374149659863946,0
0,0,1,0.29292929292929293,0.19240506329113924,0.4,0.35555555555555557,0.27491408934707906,0.28865979381443296,0.24489795918367346,0.2108843537414966,0
0,1,0,0.8888888888888888,0.5113924050632911,0.2,0.4811111111111111,0.5498281786941581,0.21649484536082475,0.7780612244897959,0.8435374149659864,0
1,0,1,0.030303030303030304,0.02531645569620253,0.5,0.47888888888888886,0.013745704467353952,0.02577319587628866,0.02295918367346939,0.006802721088435374,0
5,0,1,0.8686868686868687,0.7316455696202532,0.4,0.5733333333333334,0.3402061855670103,0.09278350515463918,0.7704081632653061,0.46258503401360546,0
2,0,1,0.35353535353535354,0.3037974683544304,0.7,0.5288888888888889,0.037800687285223365,0.35051546391752575,0.3163265306122449,0.19727891156462585,0
5,1,0,0.08080808080808081,0.06582278481012659,0.3,0.6222222222222222,0.003436426116838488,0.010309278350515464,0.07653061224489796,0.06802721088435375,1
2,1,0,0.8080808080808081,0.6860759493670886,0.6,0.7488888888888889,0.4948453608247423,0.020618556701030927,0.6454081632653061,0.43537414965986393,1
0,0,1,1.0,0.9670886075949368,0.3,0.6366666666666667,0.5910652920962199,0.5154639175257731,0.5127551020408163,0.4013605442176871,1
2,0,0,0.3333333333333333,0.1670886075949367,0.3,0.36777777777777776,0.21649484536082475,0.10309278350515463,0.22704081632653061,0.1836734693877551,0
4,1,1,0.20202020202020202,0.16962025316455695,0.6,0.7033333333333334,0.003436426116838488,0.041237113402061855,0.12244897959183673,0.1360544217687075,1
3,0,0,0.494949494949495,0.3265822784810127,0.9,0.9744444444444444,0.061855670103092786,0.36082474226804123,0.45663265306122447,0.22448979591836735,1
5,0,1,0.9292929292929293,0.5974683544303797,0.6,0.7288888888888889,0.048109965635738834,0.5773195876288659,0.9285714285714286,0.3333333333333333,1
0,0,0,0.7575757575757576,0.4607594936708861,0.3,0.8688888888888889,0.2542955326460481,0.6185567010309279,0.5051020408163265,0.2789115646258503,1
5,0,0,0.9090909090909091,0.7417721518987341,0.2,0.59,0.35738831615120276,0.4896907216494845,0.9056122448979592,0.3945578231292517,1
3,0,0,0.1414141414141414,0.10379746835443038,0.4,0.5055555555555555,0.10309278350515463,0.07216494845360824,0.07397959183673469,0.14285714285714285,0
